"Date,""Actual"",""Predicted"""
2024-05-01,1.19,0.877305567264557
2024-05-01,1.17,0.86539489030838
2024-05-01,1.17,0.841678082942963
2024-05-01,1.2,0.850824296474457
2024-05-01,1.27,0.88938570022583
2024-05-01,1.27,0.882381677627563
2024-05-01,1.27,0.866205215454102
2024-05-01,1.27,0.838354408740997
2024-05-01,1.2,0.850824296474457
2024-05-01,1.27,0.85731029510498
2024-05-01,1.27,0.86539489030838
2024-05-01,1.27,0.85425192117691
2024-05-01,1.27,0.838354408740997
