"DateTime","Actual","Predicted"
2024-06-15,5.01,6.63651990890503
2024-06-15,3.82,6.28091287612915
2024-06-15,3.47,6.28091287612915
2024-06-15,3.29,6.28091287612915
2024-06-15,2.91,6.28091287612915
2024-06-15,4.07,6.28091287612915
2024-06-15,3.32,6.28091287612915
2024-06-15,3.3,6.17607545852661
2024-06-15,3.95,5.9929986000061
2024-06-15,4.63,5.94670486450195
2024-06-15,3.88,6.28091287612915
2024-06-15,3.51,6.20773887634277
2024-06-15,4.15,5.69499588012695
2024-06-15,5.27,5.57729768753052
2024-06-15,6.24,5.56920862197876
2024-06-16,6.1,7.04451274871826
2024-06-16,5.6,6.79494953155518
2024-06-16,5.97,6.87055158615112
2024-06-16,6.32,6.86047458648682
2024-06-16,6.28,6.93192100524902
2024-06-16,5.36,6.84089803695679
2024-06-16,4.74,6.6475396156311
2024-06-16,5.52,6.6475396156311
2024-06-16,6.15,6.6475396156311
2024-06-16,5.97,6.6475396156311
2024-06-16,6.61,6.6475396156311
2024-06-16,5.55,6.3657808303833
2024-06-16,6.04,6.56751775741577
2024-06-16,6.96,6.45317268371582
2024-06-16,7.22,6.56751775741577
2024-06-16,7.73,6.51891899108887
2024-06-16,6.38,6.84941387176514
2024-06-16,6.83,6.72976303100586
2024-06-16,8.08,6.73654317855835
2024-06-16,8.94,6.73654317855835
2024-06-16,8.59,6.72812509536743
2024-06-16,8.02,6.66815090179443
2024-06-16,8.66,6.73654317855835
2024-06-16,9.24,6.73654317855835
2024-06-16,9.25,6.73654317855835
2024-06-17,9.95,6.85411024093628
2024-06-17,9.02,6.77808713912964
2024-06-17,9.11,6.82654190063477
2024-06-17,9.46,6.82654190063477
2024-06-17,9.57,6.82654190063477
2024-06-17,9.35,6.84361219406128
2024-06-17,8.49,6.84531784057617
2024-06-17,9.13,6.82873630523682
2024-06-17,10.08,6.77091121673584
2024-06-17,10.34,6.77091121673584
2024-06-17,9.16,6.85368919372559
2024-06-17,8.04,6.84530591964722
2024-06-17,8.69,6.77091121673584
2024-06-17,10.21,6.77091121673584
2024-06-17,11.21,6.86240863800049
2024-06-17,8.71,6.82654190063477
2024-06-17,7.76,6.78974103927612
2024-06-17,8.41,6.77091121673584
2024-06-17,10.11,6.77091121673584
2024-06-17,11.74,6.86240863800049
2024-06-17,8.4,6.85368919372559
2024-06-17,8.31,6.83497858047485
2024-06-17,9.06,6.77091121673584
2024-06-17,10.08,6.86240863800049
2024-06-17,11.02,6.93846893310547
2024-06-18,11.26,7.41293907165527
2024-06-18,11.27,7.01848745346069
2024-06-18,11.06,7.00212335586548
2024-06-18,10.75,6.9525260925293
2024-06-18,10.36,6.96398687362671
2024-06-18,9.59,7.01848745346069
2024-06-18,9.65,6.96398687362671
2024-06-18,10.07,6.92779874801636
2024-06-18,10.51,6.89018392562866
2024-06-18,10.46,6.89018392562866
2024-06-18,8.58,6.92821979522705
2024-06-18,8.58,6.92779874801636
2024-06-18,9.16,6.89018392562866
2024-06-18,10.51,6.97858905792236
2024-06-18,11.56,6.90739488601685
2024-06-18,7.62,7.02267646789551
2024-06-18,8.03,6.91772174835205
2024-06-18,8.34,6.92779874801636
2024-06-18,9.69,6.97858905792236
2024-06-18,11.46,6.92617082595825
2024-06-18,6.93,7.02267646789551
2024-06-18,7.57,6.94266605377197
2024-06-18,7.62,6.92779874801636
2024-06-18,8.23,6.97858905792236
2024-06-18,9.51,6.90224456787109
2024-06-19,3.51,7.01598739624023
2024-06-19,3.45,7.01598739624023
2024-06-19,3.6,7.10439252853394
2024-06-19,3.92,7.01598739624023
2024-06-19,4.3,7.05360221862793
2024-06-19,3.01,7.01598739624023
2024-06-19,2.81,7.06037187576294
2024-06-19,3.04,6.73797273635864
2024-06-19,3.51,6.79798412322998
2024-06-19,3.94,7.06037187576294
2024-06-19,3.37,7.03319835662842
2024-06-19,3.21,6.69928169250488
2024-06-19,3.24,6.71999406814575
2024-06-19,3.68,6.71999406814575
2024-06-19,4.25,6.71999406814575
2024-06-19,3.76,7.05197429656982
2024-06-19,3.69,6.71999406814575
2024-06-19,3.37,6.71999406814575
2024-06-19,3.7,6.71999406814575
2024-06-19,4.53,6.71999406814575
2024-06-19,3.94,7.03319835662842
2024-06-19,3.71,6.69928169250488
2024-06-19,3.42,6.71999406814575
2024-06-19,3.68,6.71999406814575
2024-06-19,4.35,6.71999406814575
2024-06-20,3.71,6.55405187606812
2024-06-20,3.58,6.51166868209839
2024-06-20,4.15,6.57169485092163
2024-06-20,4.87,6.49804210662842
2024-06-20,5.45,6.55218601226807
2024-06-20,3.91,6.41716957092285
2024-06-20,3.6,6.43788194656372
2024-06-20,4.44,6.43788194656372
2024-06-20,5.25,6.43788194656372
2024-06-20,5.53,6.43788194656372
2024-06-20,4.9,6.43788194656372
2024-06-20,4.67,6.43788194656372
2024-06-20,5.44,6.50556421279907
2024-06-20,6.52,7.01141929626465
2024-06-20,7.06,7.01141929626465
2024-06-20,5.56,6.43788194656372
2024-06-20,5.23,6.32572364807129
2024-06-20,6.2,6.95217275619507
2024-06-20,7.95,7.66460752487183
2024-06-20,9.24,7.83272075653076
2024-06-20,6.29,6.43788194656372
2024-06-20,6.59,6.50556421279907
2024-06-20,7.97,7.7210636138916
2024-06-20,9.41,7.83272075653076
2024-06-20,10.07,7.83272075653076
2024-06-21,10.93,6.55333709716797
2024-06-21,10.68,6.50914144515991
2024-06-21,10.38,6.36292886734009
2024-06-21,10.19,6.37300586700439
2024-06-21,10.02,6.37300586700439
2024-06-21,8.82,6.47761964797974
2024-06-21,9,6.37300586700439
2024-06-21,9.46,6.33352518081665
2024-06-21,10.03,6.34757137298584
2024-06-21,10.08,6.36828374862671
2024-06-21,7.87,6.48858833312988
2024-06-21,7.94,6.3353910446167
2024-06-21,8.67,6.39462280273438
2024-06-21,10.26,6.36828374862671
2024-06-21,11.41,6.36828374862671
2024-06-21,7.09,6.3272967338562
2024-06-21,7.3,6.33352518081665
2024-06-21,7.97,6.36828374862671
2024-06-21,9.85,6.36828374862671
2024-06-21,11.97,6.34783887863159
2024-06-21,6.32,6.37300586700439
2024-06-21,6.99,6.33380460739136
2024-06-21,7.6,6.36828374862671
2024-06-21,8.73,6.45431041717529
2024-06-21,10.35,6.81405687332153
2024-06-22,3.95,6.24575996398926
2024-06-22,4,6.10218811035156
2024-06-22,4.35,6.05616092681885
2024-06-22,4.89,6.14663028717041
2024-06-22,5.39,6.24575996398926
2024-06-22,3.22,6.12168598175049
2024-06-22,3.12,6.11030673980713
2024-06-22,3.72,6.10844087600708
2024-06-22,4.35,6.11030673980713
2024-06-22,4.56,6.13176298141479
2024-06-22,3.54,6.13176298141479
2024-06-22,3.57,6.10844087600708
2024-06-22,4.19,6.01515769958496
2024-06-22,4.92,5.99599933624268
2024-06-22,5.23,6.01695203781128
2024-06-22,3.98,6.13176298141479
2024-06-22,4.06,6.10844087600708
2024-06-22,4.64,5.94894790649414
2024-06-22,5.54,5.96966028213501
2024-06-22,6.22,5.96966028213501
2024-06-22,4.75,6.11030673980713
2024-06-22,5.03,6.01477718353271
2024-06-22,5.67,5.94894790649414
2024-06-22,6.29,5.96966028213501
2024-06-22,6.58,5.96966028213501
2024-06-23,4.35,6.2339653968811
2024-06-23,4.63,6.13248777389526
2024-06-23,4.78,6.14060640335083
2024-06-23,4.97,6.14060640335083
2024-06-23,5.19,6.15198564529419
2024-06-23,2.87,6.1620626449585
2024-06-23,3.5,5.97433662414551
2024-06-23,4.28,5.95972871780396
2024-06-23,5.18,5.95972871780396
2024-06-23,5.84,5.93901634216309
2024-06-23,3.07,5.97433662414551
2024-06-23,3.31,5.95972871780396
2024-06-23,4.33,5.95972871780396
2024-06-23,6.33,5.95972871780396
2024-06-23,8.2,5.95972871780396
2024-06-23,3.45,5.95972871780396
2024-06-23,3.48,5.95972871780396
2024-06-23,5.04,5.95972871780396
2024-06-23,8.15,5.73469114303589
2024-06-23,11.28,5.73469114303589
2024-06-23,3.56,5.95972871780396
2024-06-23,4.55,5.95972871780396
2024-06-23,7.15,5.73469114303589
2024-06-23,10.11,5.94761896133423
2024-06-23,12.36,6.51287794113159
2024-06-24,4.84,5.93831968307495
2024-06-24,3.84,5.96191787719727
2024-06-24,3.6,5.99158525466919
2024-06-24,3.67,5.99158525466919
2024-06-24,3.76,5.96191787719727
2024-06-24,4.83,5.99158525466919
2024-06-24,3.27,5.55319261550903
2024-06-24,2.89,5.56326961517334
2024-06-24,3.13,5.54181337356567
2024-06-24,3.44,5.56326961517334
2024-06-24,4.84,5.55319261550903
2024-06-24,3.45,5.53994750976562
2024-06-24,3.44,5.37646102905273
2024-06-24,4.31,5.3971734046936
2024-06-24,5.12,5.3971734046936
2024-06-24,4.68,5.54181337356567
2024-06-24,3.7,5.3971734046936
2024-06-24,4.48,5.3971734046936
2024-06-24,6.23,5.38130140304565
2024-06-24,7.79,5.6923656463623
2024-06-24,4.5,5.40702962875366
2024-06-24,4.22,5.3971734046936
2024-06-24,5.51,5.52514743804932
2024-06-24,7.26,6.79581308364868
2024-06-24,8.66,6.86258697509766
2024-06-25,6.17,7.40421915054321
2024-06-25,4.59,7.63735246658325
2024-06-25,3.83,7.63735246658325
2024-06-25,3.4,7.63735246658325
2024-06-25,3.03,7.40421915054321
2024-06-25,5.94,7.57014226913452
2024-06-25,4.19,7.7805233001709
2024-06-25,3.63,7.68549299240112
2024-06-25,3.36,7.57014226913452
2024-06-25,2.94,7.63735246658325
2024-06-25,5.01,7.70932912826538
2024-06-25,3.93,7.62751340866089
2024-06-25,3.91,7.62571907043457
2024-06-25,3.82,7.62751340866089
2024-06-25,3.26,7.70932912826538
2024-06-25,4.34,7.60656023025513
2024-06-25,3.82,7.61765670776367
2024-06-25,3.98,7.61765670776367
2024-06-25,4.25,7.61765670776367
2024-06-25,4.04,7.61765670776367
2024-06-25,4.05,7.61765670776367
2024-06-25,3.61,7.61765670776367
2024-06-25,3.62,7.59529209136963
2024-06-25,3.95,7.58720397949219
2024-06-25,4.06,7.58720397949219
2024-06-26,6.29,7.19836044311523
2024-06-26,4.59,7.20477867126465
2024-06-26,3.74,7.20477867126465
2024-06-26,3.26,7.20477867126465
2024-06-26,2.92,7.19470167160034
2024-06-26,5.02,7.19353818893433
2024-06-26,3.63,6.96305418014526
2024-06-26,3.15,6.96305418014526
2024-06-26,2.95,6.96305418014526
2024-06-26,2.68,7.09961128234863
2024-06-26,3.91,6.98376655578613
2024-06-26,3.19,6.70551490783691
2024-06-26,2.87,6.74861526489258
2024-06-26,2.87,6.81351804733276
2024-06-26,2.84,6.99405241012573
2024-06-26,3.86,6.74861526489258
2024-06-26,3.24,6.92459392547607
2024-06-26,3.07,6.84265947341919
2024-06-26,3.24,6.85277795791626
2024-06-26,3.43,6.84265947341919
2024-06-26,3.93,6.98891544342041
2024-06-26,3.47,6.79451704025269
2024-06-26,3.53,6.85277795791626
2024-06-26,3.51,6.85277795791626
2024-06-26,3.33,6.85277795791626
2024-06-27,4.3,7.1945858001709
2024-06-27,3.89,7.12650442123413
2024-06-27,3.86,7.12463855743408
2024-06-27,3.99,7.12463855743408
2024-06-27,4.25,7.12650442123413
2024-06-27,4.58,6.90418291091919
2024-06-27,3.84,6.69139623641968
2024-06-27,4.19,6.5178484916687
2024-06-27,4.43,6.62593126296997
2024-06-27,4.21,6.69139623641968
2024-06-27,5.95,6.5178484916687
2024-06-27,4.74,6.67014455795288
2024-06-27,4.65,6.86403560638428
2024-06-27,4.94,6.81458139419556
2024-06-27,5,6.80629873275757
2024-06-27,7.03,6.87122058868408
2024-06-27,5.69,6.88544702529907
2024-06-27,5.56,6.71408319473267
2024-06-27,6.15,6.71896934509277
2024-06-27,6.66,6.67082691192627
2024-06-27,7.79,6.88544702529907
2024-06-27,6.98,6.81458139419556
2024-06-27,7.34,6.56746101379395
2024-06-27,7.81,6.71896934509277
2024-06-27,7.69,6.71896934509277
2024-06-28,5.79,6.8306941986084
2024-06-28,5.42,6.75810527801514
2024-06-28,6.11,6.68815803527832
2024-06-28,6.81,6.68815803527832
2024-06-28,7.02,6.69002389907837
2024-06-28,6.43,6.68815803527832
2024-06-28,5.49,6.5255274772644
2024-06-28,6.38,6.46770238876343
2024-06-28,7.34,6.46770238876343
2024-06-28,7.49,6.46770238876343
2024-06-28,7.54,6.46770238876343
2024-06-28,6.45,6.46770238876343
2024-06-28,7.06,6.25491571426392
2024-06-28,8.11,6.18945074081421
2024-06-28,8.56,6.08136796951294
2024-06-28,7.9,6.46770238876343
2024-06-28,7.17,6.25491571426392
2024-06-28,7.89,6.20418500900269
2024-06-28,9.2,6.39976930618286
2024-06-28,10.15,6.08870506286621
2024-06-28,7.99,6.46770238876343
2024-06-28,8.13,6.25491571426392
2024-06-28,9.15,6.08870506286621
2024-06-28,10.07,6.39976930618286
2024-06-28,10.49,5.97072696685791
2024-06-29,9.03,6.87376403808594
2024-06-29,8.3,7.07374429702759
2024-06-29,8.17,6.88794994354248
2024-06-29,8.51,6.83083152770996
2024-06-29,9.02,6.88794994354248
2024-06-29,8.11,7.07374429702759
2024-06-29,7.36,7.01514482498169
2024-06-29,7.78,6.46792840957642
2024-06-29,8.51,6.48864078521729
2024-06-29,8.83,6.48864078521729
2024-06-29,7.76,6.83083152770996
2024-06-29,6.81,6.59511518478394
2024-06-29,7.35,6.48864078521729
2024-06-29,8.72,6.06999921798706
2024-06-29,9.71,6.06999921798706
2024-06-29,7.14,7.01514482498169
2024-06-29,6.48,6.48864078521729
2024-06-29,7.18,6.27585411071777
2024-06-29,8.88,6.00453424453735
2024-06-29,10.54,6.00453424453735
2024-06-29,6.55,6.98038530349731
2024-06-29,6.81,6.48864078521729
2024-06-29,7.69,6.06999921798706
2024-06-29,8.84,6.06999921798706
2024-06-29,9.94,6.06999921798706
2024-06-30,4.17,5.55979585647583
2024-06-30,3.83,5.21348667144775
2024-06-30,3.86,5.3611273765564
2024-06-30,3.94,8.56600952148438
2024-06-30,3.91,8.56600952148438
2024-06-30,3.43,5.70537233352661
2024-06-30,2.97,7.61146783828735
2024-06-30,3.28,8.37036991119385
2024-06-30,3.71,8.21178245544434
2024-06-30,3.8,8.33359813690186
2024-06-30,3.21,8.85034370422363
2024-06-30,2.71,8.17702293395996
2024-06-30,3.11,8.04723262786865
2024-06-30,3.91,8.06794452667236
2024-06-30,4.39,8.06794452667236
2024-06-30,3.11,7.67282867431641
2024-06-30,2.93,8.33359813690186
2024-06-30,3.37,8.06794452667236
2024-06-30,4.29,7.85515928268433
2024-06-30,5.16,7.85515928268433
2024-06-30,3.04,7.67282867431641
2024-06-30,3.32,8.28611183166504
2024-06-30,3.76,8.06794452667236
2024-06-30,4.34,7.85515928268433
2024-06-30,5,7.85515928268433
2024-07-01,2.43,8.00252246856689
2024-07-01,2.23,7.80349493026733
2024-07-01,2.48,7.67511701583862
2024-07-01,2.83,7.80349493026733
2024-07-01,3.09,8.04955863952637
2024-07-01,2.32,7.61934900283813
2024-07-01,2.12,7.62132406234741
2024-07-01,2.34,7.61637592315674
2024-07-01,2.69,7.61637592315674
2024-07-01,2.92,7.62132406234741
2024-07-01,2.54,7.62132406234741
2024-07-01,2.25,7.5966796875
2024-07-01,2.36,6.73695516586304
2024-07-01,2.79,6.73695516586304
2024-07-01,3.19,6.73695516586304
2024-07-01,2.71,7.61637592315674
2024-07-01,2.48,6.73695516586304
2024-07-01,2.56,5.90546369552612
2024-07-01,3.18,5.81840324401855
2024-07-01,3.96,5.90546369552612
2024-07-01,2.75,7.61637592315674
2024-07-01,2.69,6.73695516586304
2024-07-01,2.8,5.90546369552612
2024-07-01,3.41,5.81840324401855
2024-07-01,4.24,5.90546369552612
2024-07-02,6.41,7.94200086593628
2024-07-02,5.36,7.51179075241089
2024-07-02,4.78,7.51101779937744
2024-07-02,4.42,7.51101779937744
2024-07-02,4.17,7.51179075241089
2024-07-02,4.77,7.51179075241089
2024-07-02,3.81,7.50606966018677
2024-07-02,3.55,7.48637342453003
2024-07-02,3.58,7.07739353179932
2024-07-02,3.55,7.48637342453003
2024-07-02,3.87,7.51101779937744
2024-07-02,2.83,7.48637342453003
2024-07-02,2.77,6.62664890289307
2024-07-02,3.41,5.82330131530762
2024-07-02,4.03,5.82330131530762
2024-07-02,3.07,7.50606966018677
2024-07-02,2.3,6.62664890289307
2024-07-02,2.4,5.82330131530762
2024-07-02,3.36,5.98625707626343
2024-07-02,4.54,6.24723100662231
2024-07-02,2.72,7.50606966018677
2024-07-02,2.31,6.62664890289307
2024-07-02,2.41,5.72621536254883
2024-07-02,2.93,6.24723100662231
2024-07-02,3.7,6.4067211151123
2024-07-03,10.01,6.36219358444214
2024-07-03,9.46,6.18900394439697
2024-07-03,9.21,6.0293288230896
2024-07-03,9.23,6.0293288230896
2024-07-03,9.27,6.0293288230896
2024-07-03,8.18,6.45953893661499
2024-07-03,7.82,6.0293288230896
2024-07-03,8.25,5.97132396697998
2024-07-03,8.85,5.96637582778931
2024-07-03,8.94,5.96637582778931
2024-07-03,7.62,6.24898052215576
2024-07-03,7.27,6.02855587005615
2024-07-03,7.89,5.96637582778931
2024-07-03,9.16,5.80394887924194
2024-07-03,10.01,5.7188925743103
2024-07-03,7.2,6.12411785125732
2024-07-03,7.15,5.97132396697998
2024-07-03,7.65,5.80394887924194
2024-07-03,9.11,5.7188925743103
2024-07-03,10.73,5.5704197883606
2024-07-03,7.1,6.0293288230896
2024-07-03,7.27,5.97132396697998
2024-07-03,7.57,5.80394887924194
2024-07-03,8.4,5.7188925743103
2024-07-03,9.55,5.39248418807983
2024-07-04,9.72,5.38566827774048
2024-07-04,9.61,5.30481958389282
2024-07-04,9.18,5.24263954162598
2024-07-04,9.01,5.24263954162598
2024-07-04,9.15,5.24263954162598
2024-07-04,7.55,5.30559253692627
2024-07-04,7.33,5.24263954162598
2024-07-04,7.41,5.22294330596924
2024-07-04,7.62,5.22294330596924
2024-07-04,7.62,5.07447052001953
2024-07-04,6.32,5.24758768081665
2024-07-04,6.02,5.22294330596924
2024-07-04,6.36,5.07447052001953
2024-07-04,7.27,4.98741006851196
2024-07-04,7.98,5.00035810470581
2024-07-04,5.17,5.24263954162598
2024-07-04,5.35,5.22294330596924
2024-07-04,5.6,5.07447052001953
2024-07-04,6.68,4.87240505218506
2024-07-04,8.11,5.10287761688232
2024-07-04,4.36,5.24263954162598
2024-07-04,4.85,5.22294330596924
2024-07-04,4.99,4.98741006851196
2024-07-04,5.77,4.96963357925415
2024-07-04,7.1,4.98632192611694
2024-07-05,5.05,4.92160558700562
2024-07-05,5.47,4.92160558700562
2024-07-05,6.15,4.96072959899902
2024-07-05,7.18,4.96072959899902
2024-07-05,8.43,4.92160558700562
2024-07-05,4.11,4.92160558700562
2024-07-05,4.23,4.96072959899902
2024-07-05,4.99,4.85799217224121
2024-07-05,5.96,4.85799217224121
2024-07-05,6.82,4.85799217224121
2024-07-05,4,4.96072959899902
2024-07-05,4.21,4.94505262374878
2024-07-05,4.8,4.94931507110596
2024-07-05,5.68,4.94473028182983
2024-07-05,6.53,4.94473028182983
2024-07-05,3.96,4.96072959899902
2024-07-05,4.24,4.85799217224121
2024-07-05,4.46,4.94931507110596
2024-07-05,5.35,4.80951976776123
2024-07-05,6.74,5.09586906433105
2024-07-05,3.76,4.96072959899902
2024-07-05,3.91,4.94505262374878
2024-07-05,4.23,4.95756816864014
2024-07-05,5.3,4.76322603225708
2024-07-05,6.79,5.02233362197876
2024-07-06,6.34,5.69160795211792
2024-07-06,5.84,5.67593097686768
2024-07-06,6.51,5.67560863494873
2024-07-06,7.09,5.54039812088013
2024-07-06,7.15,5.68019342422485
2024-07-06,7.41,5.58887052536011
2024-07-06,6.97,5.58198690414429
2024-07-06,7.87,7.7208366394043
2024-07-06,8.53,6.68753480911255
2024-07-06,8.22,6.74061107635498
2024-07-06,9,5.73588895797729
2024-07-06,8.01,5.92171812057495
2024-07-06,8.38,9.26726055145264
2024-07-06,9.27,7.32130479812622
2024-07-06,9.57,7.29983949661255
2024-07-06,9.7,6.23886251449585
2024-07-06,8.48,6.34472417831421
2024-07-06,8.78,7.11880159378052
2024-07-06,10.05,9.4119701385498
2024-07-06,11.18,7.21621513366699
2024-07-06,9.89,6.89922475814819
2024-07-06,9.47,7.51582384109497
2024-07-06,10.32,7.02628898620605
2024-07-06,11.05,7.21621513366699
2024-07-06,11.15,7.93610095977783
2024-07-07,16.38,6.09715986251831
2024-07-07,15.35,6.03992795944214
2024-07-07,14.84,5.97773599624634
2024-07-07,15.11,5.97773599624634
2024-07-07,15.83,5.97773599624634
2024-07-07,13.61,6.03992795944214
2024-07-07,12.69,5.97773599624634
2024-07-07,12.96,5.97773599624634
2024-07-07,13.97,5.96205902099609
2024-07-07,14.85,5.87499856948853
2024-07-07,12.64,6.03992795944214
2024-07-07,12.37,5.97773599624634
2024-07-07,13.03,5.96205902099609
2024-07-07,14.53,5.87499856948853
2024-07-07,15.9,6.02357625961304
2024-07-07,12.66,6.03497982025146
2024-07-07,13.06,5.97773599624634
2024-07-07,13.78,5.97773599624634
2024-07-07,15.22,5.71531581878662
2024-07-07,16.86,5.82652616500854
2024-07-07,13.2,6.03497982025146
2024-07-07,13.66,5.97773599624634
2024-07-07,14.23,5.97773599624634
2024-07-07,15.18,5.75999355316162
2024-07-07,16.36,5.89262533187866
2024-07-08,12.33,7.12337923049927
2024-07-08,11.99,7.12337923049927
2024-07-08,12.02,7.10770225524902
2024-07-08,12.83,7.0206413269043
2024-07-08,14.15,7.10770225524902
2024-07-08,9.82,7.12337923049927
2024-07-08,9.5,7.0206413269043
2024-07-08,10.26,7.05572462081909
2024-07-08,11.36,7.31325578689575
2024-07-08,12.06,7.31325578689575
2024-07-08,8.89,7.10770225524902
2024-07-08,9.11,7.01128530502319
2024-07-08,10.12,7.13508319854736
2024-07-08,11.56,7.80688810348511
2024-07-08,12.67,7.68148231506348
2024-07-08,8.65,7.0206413269043
2024-07-08,9.51,7.02907037734985
2024-07-08,10.14,7.42189693450928
2024-07-08,11.56,7.58756923675537
2024-07-08,13.45,7.75933218002319
2024-07-08,8.79,7.0206413269043
2024-07-08,9.72,7.02907037734985
2024-07-08,10.22,7.13508319854736
2024-07-08,11.4,7.64361906051636
2024-07-08,13.21,7.75021553039551
2024-07-09,15.99,7.12593030929565
2024-07-09,15.84,7.10829782485962
2024-07-09,15.65,7.12337923049927
2024-07-09,15.79,7.12337923049927
2024-07-09,16.06,7.12337923049927
2024-07-09,13.32,7.09822130203247
2024-07-09,13.47,7.12337923049927
2024-07-09,14.21,7.12337923049927
2024-07-09,15.2,7.12337923049927
2024-07-09,15.68,7.10770225524902
2024-07-09,12.02,7.10829782485962
2024-07-09,12.08,7.12337923049927
2024-07-09,13.12,7.12337923049927
2024-07-09,15.07,7.10770225524902
2024-07-09,16.75,6.86095857620239
2024-07-09,10.92,7.10752534866333
2024-07-09,11.18,7.12337923049927
2024-07-09,12.07,7.12337923049927
2024-07-09,13.97,7.26318693161011
2024-07-09,16.38,7.01561975479126
2024-07-09,10.23,7.12337923049927
2024-07-09,10.68,7.12337923049927
2024-07-09,11.34,7.0206413269043
2024-07-09,12.38,7.01561975479126
2024-07-09,14.07,7.16889381408691
2024-07-10,15.54,6.32818508148193
2024-07-10,15.1,6.19483661651611
2024-07-10,14.59,6.06362819671631
2024-07-10,14.17,6.07370519638062
2024-07-10,13.74,6.07370519638062
2024-07-10,12.68,6.29267644882202
2024-07-10,12.91,6.07310914993286
2024-07-10,13.47,6.07293224334717
2024-07-10,13.97,6.07293224334717
2024-07-10,13.79,6.07293224334717
2024-07-10,11.05,6.32818508148193
2024-07-10,11.45,6.06362819671631
2024-07-10,12.45,6.07293224334717
2024-07-10,14.1,6.07293224334717
2024-07-10,15.3,6.07293224334717
2024-07-10,9.88,6.32818508148193
2024-07-10,10.33,6.09133720397949
2024-07-10,11.11,6.07370519638062
2024-07-10,13.08,6.07293224334717
2024-07-10,15.54,6.07293224334717
2024-07-10,9.06,6.10874271392822
2024-07-10,9.54,6.35277223587036
2024-07-10,10.05,6.07310914993286
2024-07-10,11.24,6.07370519638062
2024-07-10,13.14,6.08878612518311
2024-07-11,15.86,6.00504970550537
2024-07-11,15.56,5.90116214752197
2024-07-11,15.14,6.14111614227295
2024-07-11,14.97,6.16570329666138
2024-07-11,14.98,6.01459074020386
2024-07-11,14.24,6.00437307357788
2024-07-11,14.3,6.14111614227295
2024-07-11,14.64,5.94882440567017
2024-07-11,15.22,5.90965461730957
2024-07-11,15.53,5.91973161697388
2024-07-11,13.64,6.01712942123413
2024-07-11,13.9,6.16570329666138
2024-07-11,14.45,5.91913557052612
2024-07-11,15.77,5.91973161697388
2024-07-11,17.01,5.91973161697388
2024-07-11,13.14,5.90036821365356
2024-07-11,13.43,6.16570329666138
2024-07-11,13.87,5.93736362457275
2024-07-11,15.29,5.91973161697388
2024-07-11,17.26,5.91895866394043
2024-07-11,12.57,5.93637657165527
2024-07-11,12.76,6.14533805847168
2024-07-11,13.04,5.93736362457275
2024-07-11,13.74,5.91973161697388
2024-07-11,15.03,6.00627756118774
2024-07-15,6.3,6.16738224029541
2024-07-15,5.37,6.18866109848022
2024-07-15,4.61,6.09377241134644
2024-07-15,4.36,6.09377241134644
2024-07-15,4.6,6.23384714126587
2024-07-15,4.39,6.23384714126587
2024-07-15,3.89,6.09377241134644
2024-07-15,3.68,6.09377241134644
2024-07-15,3.83,5.81201362609863
2024-07-15,4.05,5.81201362609863
2024-07-15,3.55,6.09377241134644
2024-07-15,3.44,6.09377241134644
2024-07-15,3.69,5.99071550369263
2024-07-15,4.42,5.42500925064087
2024-07-15,5.01,5.23377561569214
2024-07-15,3.35,6.09377241134644
2024-07-15,3.4,6.20632314682007
2024-07-15,3.84,5.35147380828857
2024-07-15,4.91,5.22568655014038
2024-07-15,6.05,5.16800689697266
2024-07-15,3.52,5.81201362609863
2024-07-15,3.87,5.74754524230957
2024-07-15,4.36,5.23377561569214
2024-07-15,4.95,5.16800689697266
2024-07-15,5.57,5.04027223587036
2024-07-16,7.31,6.23003721237183
2024-07-16,6.97,6.13521575927734
2024-07-16,6.73,6.15649461746216
2024-07-16,6.69,6.08178901672363
2024-07-16,6.71,6.2016806602478
2024-07-16,5.51,6.15214729309082
2024-07-16,5.25,6.2016806602478
2024-07-16,5.58,6.1025013923645
2024-07-16,6.14,6.1025013923645
2024-07-16,6.36,6.1025013923645
2024-07-16,4.46,6.13521575927734
2024-07-16,4.31,6.1025013923645
2024-07-16,4.95,6.1025013923645
2024-07-16,6.34,6.50030660629272
2024-07-16,7.49,5.8207426071167
2024-07-16,3.49,6.16683387756348
2024-07-16,3.72,6.1025013923645
2024-07-16,4.43,6.1025013923645
2024-07-16,6.16,5.8207426071167
2024-07-16,8.15,5.99944448471069
2024-07-16,2.68,6.2016806602478
2024-07-16,3.39,6.1025013923645
2024-07-16,4.19,6.1025013923645
2024-07-16,5.43,6.21505212783813
2024-07-16,6.94,5.99944448471069
2024-07-17,8.43,6.21460771560669
2024-07-17,7.11,6.09610795974731
2024-07-17,5.91,6.11738681793213
2024-07-17,5.17,6.13785600662231
2024-07-17,4.79,6.21813821792603
2024-07-17,6.19,6.1481785774231
2024-07-17,5.41,6.21813821792603
2024-07-17,5.09,6.15856838226318
2024-07-17,5.06,6.15856838226318
2024-07-17,4.88,6.15856838226318
2024-07-17,4.93,6.09610795974731
2024-07-17,4.42,6.15856838226318
2024-07-17,4.64,6.15856838226318
2024-07-17,5.63,6.15856838226318
2024-07-17,6.29,6.25006580352783
2024-07-17,4.09,6.09610795974731
2024-07-17,3.82,6.13785600662231
2024-07-17,4.25,6.15856838226318
2024-07-17,5.81,6.15856838226318
2024-07-17,7.53,6.15856838226318
2024-07-17,3.47,6.09610795974731
